date,blood drive,isPartial,State
2011-04-01,0,False,SD
2011-05-01,0,False,SD
2011-06-01,87,False,SD
2011-07-01,0,False,SD
2011-08-01,0,False,SD
2011-09-01,0,False,SD
2011-10-01,0,False,SD
2011-11-01,69,False,SD
2011-12-01,0,False,SD
2012-01-01,0,False,SD
2012-02-01,64,False,SD
2012-03-01,0,False,SD
2012-04-01,65,False,SD
2012-05-01,0,False,SD
2012-06-01,0,False,SD
2012-07-01,0,False,SD
2012-08-01,0,False,SD
2012-09-01,0,False,SD
2012-10-01,0,False,SD
2012-11-01,0,False,SD
2012-12-01,0,False,SD
2013-01-01,0,False,SD
2013-02-01,0,False,SD
2013-03-01,50,False,SD
2013-04-01,100,False,SD
2013-05-01,0,False,SD
2013-06-01,0,False,SD
2013-07-01,0,False,SD
2013-08-01,0,False,SD
2013-09-01,0,False,SD
2013-10-01,48,False,SD
2013-11-01,0,False,SD
2013-12-01,0,False,SD
2014-01-01,44,False,SD
2014-02-01,0,False,SD
2014-03-01,0,False,SD
2014-04-01,0,False,SD
2014-05-01,0,False,SD
2014-06-01,60,False,SD
2014-07-01,0,False,SD
2014-08-01,0,False,SD
2014-09-01,0,False,SD
2014-10-01,0,False,SD
2014-11-01,0,False,SD
2014-12-01,92,False,SD
2015-01-01,43,False,SD
2015-02-01,0,False,SD
2015-03-01,0,False,SD
2015-04-01,0,False,SD
2015-05-01,0,False,SD
2015-06-01,0,False,SD
2015-07-01,0,False,SD
2015-08-01,0,False,SD
2015-09-01,0,False,SD
2015-10-01,0,False,SD
2015-11-01,44,False,SD
2015-12-01,0,False,SD
2016-01-01,0,False,SD
2016-02-01,0,False,SD
2016-03-01,0,False,SD
2016-04-01,0,False,SD
2016-05-01,0,False,SD
2016-06-01,0,False,SD
2016-07-01,0,False,SD
2016-08-01,0,False,SD
2016-09-01,0,False,SD
2016-10-01,0,False,SD
2016-11-01,68,False,SD
2016-12-01,0,False,SD
2017-01-01,0,False,SD
2017-02-01,0,False,SD
2017-03-01,61,False,SD
2017-04-01,33,False,SD
2017-05-01,0,False,SD
2017-06-01,37,False,SD
2017-07-01,36,False,SD
2017-08-01,33,False,SD
2017-09-01,64,False,SD
2017-10-01,0,False,SD
2017-11-01,0,False,SD
2017-12-01,0,False,SD
2018-01-01,0,False,SD
2018-02-01,31,False,SD
2018-03-01,0,False,SD
2018-04-01,0,False,SD
2018-05-01,31,False,SD
2018-06-01,34,False,SD
2018-07-01,0,False,SD
2018-08-01,0,False,SD
2018-09-01,0,False,SD
2018-10-01,30,False,SD
2018-11-01,62,False,SD
2018-12-01,31,False,SD
2019-01-01,0,False,SD
2011-01-01,58,False,TN
2011-02-01,25,False,TN
2011-03-01,34,False,TN
2011-04-01,12,False,TN
2011-05-01,23,False,TN
2011-06-01,25,False,TN
2011-07-01,12,False,TN
2011-08-01,0,False,TN
2011-09-01,22,False,TN
2011-10-01,10,False,TN
2011-11-01,20,False,TN
2011-12-01,10,False,TN
2012-01-01,18,False,TN
2012-02-01,19,False,TN
2012-03-01,10,False,TN
2012-04-01,0,False,TN
2012-05-01,9,False,TN
2012-06-01,27,False,TN
2012-07-01,9,False,TN
2012-08-01,18,False,TN
2012-09-01,35,False,TN
2012-10-01,33,False,TN
2012-11-01,7,False,TN
2012-12-01,20,False,TN
2013-01-01,0,False,TN
2013-02-01,8,False,TN
2013-03-01,22,False,TN
2013-04-01,14,False,TN
2013-05-01,14,False,TN
2013-06-01,21,False,TN
2013-07-01,38,False,TN
2013-08-01,39,False,TN
2013-09-01,14,False,TN
2013-10-01,19,False,TN
2013-11-01,45,False,TN
2013-12-01,7,False,TN
2014-01-01,26,False,TN
2014-02-01,27,False,TN
2014-03-01,32,False,TN
2014-04-01,6,False,TN
2014-05-01,13,False,TN
2014-06-01,23,False,TN
2014-07-01,21,False,TN
2014-08-01,22,False,TN
2014-09-01,36,False,TN
2014-10-01,0,False,TN
2014-11-01,32,False,TN
2014-12-01,26,False,TN
2015-01-01,25,False,TN
2015-02-01,19,False,TN
2015-03-01,22,False,TN
2015-04-01,23,False,TN
2015-05-01,6,False,TN
2015-06-01,19,False,TN
2015-07-01,31,False,TN
2015-08-01,37,False,TN
2015-09-01,37,False,TN
2015-10-01,52,False,TN
2015-11-01,13,False,TN
2015-12-01,19,False,TN
2016-01-01,14,False,TN
2016-02-01,14,False,TN
2016-03-01,13,False,TN
2016-04-01,23,False,TN
2016-05-01,14,False,TN
2016-06-01,30,False,TN
2016-07-01,25,False,TN
2016-08-01,29,False,TN
2016-09-01,19,False,TN
2016-10-01,5,False,TN
2016-11-01,31,False,TN
2016-12-01,13,False,TN
2017-01-01,17,False,TN
2017-02-01,14,False,TN
2017-03-01,12,False,TN
2017-04-01,17,False,TN
2017-05-01,22,False,TN
2017-06-01,100,False,TN
2017-07-01,49,False,TN
2017-08-01,37,False,TN
2017-09-01,41,False,TN
2017-10-01,20,False,TN
2017-11-01,33,False,TN
2017-12-01,12,False,TN
2018-01-01,4,False,TN
2018-02-01,13,False,TN
2018-03-01,16,False,TN
2018-04-01,16,False,TN
2018-05-01,12,False,TN
2018-06-01,21,False,TN
2018-07-01,21,False,TN
2018-08-01,20,False,TN
2018-09-01,20,False,TN
2018-10-01,37,False,TN
2018-11-01,33,False,TN
2018-12-01,32,False,TN
2019-01-01,16,False,TN
2011-01-01,21,False,TX
2011-02-01,26,False,TX
2011-03-01,14,False,TX
2011-04-01,14,False,TX
2011-05-01,20,False,TX
2011-06-01,21,False,TX
2011-07-01,20,False,TX
2011-08-01,20,False,TX
2011-09-01,35,False,TX
2011-10-01,21,False,TX
2011-11-01,21,False,TX
2011-12-01,11,False,TX
2012-01-01,26,False,TX
2012-02-01,22,False,TX
2012-03-01,29,False,TX
2012-04-01,27,False,TX
2012-05-01,10,False,TX
2012-06-01,20,False,TX
2012-07-01,21,False,TX
2012-08-01,21,False,TX
2012-09-01,38,False,TX
2012-10-01,33,False,TX
2012-11-01,13,False,TX
2012-12-01,26,False,TX
2013-01-01,27,False,TX
2013-02-01,23,False,TX
2013-03-01,25,False,TX
2013-04-01,34,False,TX
2013-05-01,28,False,TX
2013-06-01,26,False,TX
2013-07-01,38,False,TX
2013-08-01,26,False,TX
2013-09-01,21,False,TX
2013-10-01,20,False,TX
2013-11-01,12,False,TX
2013-12-01,11,False,TX
2014-01-01,18,False,TX
2014-02-01,32,False,TX
2014-03-01,33,False,TX
2014-04-01,25,False,TX
2014-05-01,21,False,TX
2014-06-01,46,False,TX
2014-07-01,38,False,TX
2014-08-01,39,False,TX
2014-09-01,39,False,TX
2014-10-01,30,False,TX
2014-11-01,19,False,TX
2014-12-01,25,False,TX
2015-01-01,37,False,TX
2015-02-01,22,False,TX
2015-03-01,19,False,TX
2015-04-01,27,False,TX
2015-05-01,27,False,TX
2015-06-01,41,False,TX
2015-07-01,35,False,TX
2015-08-01,21,False,TX
2015-09-01,15,False,TX
2015-10-01,33,False,TX
2015-11-01,34,False,TX
2015-12-01,21,False,TX
2016-01-01,36,False,TX
2016-02-01,24,False,TX
2016-03-01,28,False,TX
2016-04-01,42,False,TX
2016-05-01,21,False,TX
2016-06-01,56,False,TX
2016-07-01,34,False,TX
2016-08-01,17,False,TX
2016-09-01,30,False,TX
2016-10-01,22,False,TX
2016-11-01,39,False,TX
2016-12-01,18,False,TX
2017-01-01,26,False,TX
2017-02-01,28,False,TX
2017-03-01,36,False,TX
2017-04-01,24,False,TX
2017-05-01,45,False,TX
2017-06-01,100,False,TX
2017-07-01,46,False,TX
2017-08-01,56,False,TX
2017-09-01,49,False,TX
2017-10-01,34,False,TX
2017-11-01,24,False,TX
2017-12-01,35,False,TX
2018-01-01,44,False,TX
2018-02-01,18,False,TX
2018-03-01,27,False,TX
2018-04-01,35,False,TX
2018-05-01,33,False,TX
2018-06-01,47,False,TX
2018-07-01,23,False,TX
2018-08-01,34,False,TX
2018-09-01,43,False,TX
2018-10-01,42,False,TX
2018-11-01,29,False,TX
2018-12-01,29,False,TX
2019-01-01,31,False,TX
2011-01-01,28,False,UT
2011-02-01,57,False,UT
2011-03-01,26,False,UT
2011-04-01,27,False,UT
2011-05-01,0,False,UT
2011-06-01,30,False,UT
2011-07-01,0,False,UT
2011-08-01,0,False,UT
2011-09-01,0,False,UT
2011-10-01,0,False,UT
2011-11-01,25,False,UT
2011-12-01,24,False,UT
2012-01-01,0,False,UT
2012-02-01,0,False,UT
2012-03-01,65,False,UT
2012-04-01,23,False,UT
2012-05-01,0,False,UT
2012-06-01,48,False,UT
2012-07-01,0,False,UT
2012-08-01,0,False,UT
2012-09-01,0,False,UT
2012-10-01,20,False,UT
2012-11-01,0,False,UT
2012-12-01,0,False,UT
2013-01-01,19,False,UT
2013-02-01,0,False,UT
2013-03-01,18,False,UT
2013-04-01,18,False,UT
2013-05-01,56,False,UT
2013-06-01,21,False,UT
2013-07-01,46,False,UT
2013-08-01,13,False,UT
2013-09-01,37,False,UT
2013-10-01,14,False,UT
2013-11-01,61,False,UT
2013-12-01,0,False,UT
2014-01-01,16,False,UT
2014-02-01,37,False,UT
2014-03-01,16,False,UT
2014-04-01,17,False,UT
2014-05-01,0,False,UT
2014-06-01,0,False,UT
2014-07-01,0,False,UT
2014-08-01,20,False,UT
2014-09-01,18,False,UT
2014-10-01,53,False,UT
2014-11-01,35,False,UT
2014-12-01,33,False,UT
2015-01-01,32,False,UT
2015-02-01,18,False,UT
2015-03-01,17,False,UT
2015-04-01,17,False,UT
2015-05-01,18,False,UT
2015-06-01,39,False,UT
2015-07-01,18,False,UT
2015-08-01,35,False,UT
2015-09-01,50,False,UT
2015-10-01,0,False,UT
2015-11-01,0,False,UT
2015-12-01,100,False,UT
2016-01-01,26,False,UT
2016-02-01,13,False,UT
2016-03-01,37,False,UT
2016-04-01,0,False,UT
2016-05-01,26,False,UT
2016-06-01,28,False,UT
2016-07-01,28,False,UT
2016-08-01,0,False,UT
2016-09-01,0,False,UT
2016-10-01,25,False,UT
2016-11-01,25,False,UT
2016-12-01,0,False,UT
2017-01-01,11,False,UT
2017-02-01,24,False,UT
2017-03-01,11,False,UT
2017-04-01,35,False,UT
2017-05-01,12,False,UT
2017-06-01,0,False,UT
2017-07-01,51,False,UT
2017-08-01,35,False,UT
2017-09-01,24,False,UT
2017-10-01,46,False,UT
2017-11-01,45,False,UT
2017-12-01,23,False,UT
2018-01-01,0,False,UT
2018-02-01,12,False,UT
2018-03-01,11,False,UT
2018-04-01,22,False,UT
2018-05-01,22,False,UT
2018-06-01,11,False,UT
2018-07-01,44,False,UT
2018-08-01,22,False,UT
2018-09-01,11,False,UT
2018-10-01,54,False,UT
2018-11-01,33,False,UT
2018-12-01,11,False,UT
2019-01-01,21,False,UT
2011-01-01,0,False,VT
2011-02-01,0,False,VT
2011-03-01,35,False,VT
2011-04-01,0,False,VT
2011-05-01,0,False,VT
2011-06-01,0,False,VT
2011-07-01,40,False,VT
2011-08-01,0,False,VT
2011-09-01,34,False,VT
2011-10-01,0,False,VT
2011-11-01,100,False,VT
2011-12-01,32,False,VT
2012-01-01,0,False,VT
2012-02-01,0,False,VT
2012-03-01,0,False,VT
2012-04-01,31,False,VT
2012-05-01,32,False,VT
2012-06-01,0,False,VT
2012-07-01,33,False,VT
2012-08-01,0,False,VT
2012-09-01,31,False,VT
2012-10-01,0,False,VT
2012-11-01,0,False,VT
2012-12-01,0,False,VT
2013-01-01,0,False,VT
2013-02-01,0,False,VT
2013-03-01,0,False,VT
2013-04-01,26,False,VT
2013-05-01,0,False,VT
2013-06-01,0,False,VT
2013-07-01,0,False,VT
2013-08-01,0,False,VT
2013-09-01,0,False,VT
2013-10-01,0,False,VT
2013-11-01,25,False,VT
2013-12-01,0,False,VT
2014-01-01,43,False,VT
2014-02-01,24,False,VT
2014-03-01,43,False,VT
2014-04-01,0,False,VT
2014-05-01,0,False,VT
2014-06-01,32,False,VT
2014-07-01,30,False,VT
2014-08-01,0,False,VT
2014-09-01,27,False,VT
2014-10-01,48,False,VT
2014-11-01,0,False,VT
2014-12-01,0,False,VT
2015-01-01,0,False,VT
2015-02-01,0,False,VT
2015-03-01,21,False,VT
2015-04-01,23,False,VT
2015-05-01,0,False,VT
2015-06-01,0,False,VT
2015-07-01,0,False,VT
2015-08-01,29,False,VT
2015-09-01,26,False,VT
2015-10-01,0,False,VT
2015-11-01,55,False,VT
2015-12-01,0,False,VT
2016-01-01,0,False,VT
2016-02-01,0,False,VT
2016-03-01,20,False,VT
2016-04-01,0,False,VT
2016-05-01,0,False,VT
2016-06-01,25,False,VT
2016-07-01,0,False,VT
2016-08-01,0,False,VT
2016-09-01,22,False,VT
2016-10-01,0,False,VT
2016-11-01,43,False,VT
2016-12-01,0,False,VT
2017-01-01,19,False,VT
2017-02-01,41,False,VT
2017-03-01,37,False,VT
2017-04-01,21,False,VT
2017-05-01,62,False,VT
2017-06-01,23,False,VT
2017-07-01,0,False,VT
2017-08-01,0,False,VT
2017-09-01,41,False,VT
2017-10-01,20,False,VT
2017-11-01,39,False,VT
2017-12-01,0,False,VT
2018-01-01,35,False,VT
2018-02-01,58,False,VT
2018-03-01,0,False,VT
2018-04-01,38,False,VT
2018-05-01,38,False,VT
2018-06-01,42,False,VT
2018-07-01,40,False,VT
2018-08-01,0,False,VT
2018-09-01,0,False,VT
2018-10-01,55,False,VT
2018-11-01,40,False,VT
2018-12-01,19,False,VT
2019-01-01,0,False,VT
2011-01-01,66,False,VA
2011-02-01,35,False,VA
2011-03-01,22,False,VA
2011-04-01,12,False,VA
2011-05-01,57,False,VA
2011-06-01,24,False,VA
2011-07-01,12,False,VA
2011-08-01,22,False,VA
2011-09-01,44,False,VA
2011-10-01,41,False,VA
2011-11-01,44,False,VA
2011-12-01,10,False,VA
2012-01-01,28,False,VA
2012-02-01,38,False,VA
2012-03-01,47,False,VA
2012-04-01,19,False,VA
2012-05-01,96,False,VA
2012-06-01,21,False,VA
2012-07-01,49,False,VA
2012-08-01,30,False,VA
2012-09-01,29,False,VA
2012-10-01,36,False,VA
2012-11-01,76,False,VA
2012-12-01,39,False,VA
2013-01-01,0,False,VA
2013-02-01,8,False,VA
2013-03-01,48,False,VA
2013-04-01,42,False,VA
2013-05-01,24,False,VA
2013-06-01,33,False,VA
2013-07-01,38,False,VA
2013-08-01,37,False,VA
2013-09-01,18,False,VA
2013-10-01,53,False,VA
2013-11-01,31,False,VA
2013-12-01,19,False,VA
2014-01-01,58,False,VA
2014-02-01,53,False,VA
2014-03-01,37,False,VA
2014-04-01,38,False,VA
2014-05-01,16,False,VA
2014-06-01,30,False,VA
2014-07-01,32,False,VA
2014-08-01,21,False,VA
2014-09-01,31,False,VA
2014-10-01,22,False,VA
2014-11-01,38,False,VA
2014-12-01,11,False,VA
2015-01-01,24,False,VA
2015-02-01,38,False,VA
2015-03-01,26,False,VA
2015-04-01,22,False,VA
2015-05-01,23,False,VA
2015-06-01,28,False,VA
2015-07-01,50,False,VA
2015-08-01,42,False,VA
2015-09-01,64,False,VA
2015-10-01,69,False,VA
2015-11-01,54,False,VA
2015-12-01,54,False,VA
2016-01-01,44,False,VA
2016-02-01,50,False,VA
2016-03-01,43,False,VA
2016-04-01,95,False,VA
2016-05-01,39,False,VA
2016-06-01,41,False,VA
2016-07-01,47,False,VA
2016-08-01,26,False,VA
2016-09-01,75,False,VA
2016-10-01,48,False,VA
2016-11-01,59,False,VA
2016-12-01,28,False,VA
2017-01-01,69,False,VA
2017-02-01,17,False,VA
2017-03-01,51,False,VA
2017-04-01,54,False,VA
2017-05-01,22,False,VA
2017-06-01,76,False,VA
2017-07-01,100,False,VA
2017-08-01,50,False,VA
2017-09-01,60,False,VA
2017-10-01,83,False,VA
2017-11-01,56,False,VA
2017-12-01,40,False,VA
2018-01-01,52,False,VA
2018-02-01,47,False,VA
2018-03-01,28,False,VA
2018-04-01,29,False,VA
2018-05-01,44,False,VA
2018-06-01,68,False,VA
2018-07-01,74,False,VA
2018-08-01,48,False,VA
2018-09-01,50,False,VA
2018-10-01,25,False,VA
2018-11-01,71,False,VA
2018-12-01,40,False,VA
2019-01-01,61,False,VA
2011-01-01,13,False,WA
2011-02-01,14,False,WA
2011-03-01,38,False,WA
2011-04-01,26,False,WA
2011-05-01,86,False,WA
2011-06-01,0,False,WA
2011-07-01,26,False,WA
2011-08-01,12,False,WA
2011-09-01,25,False,WA
2011-10-01,12,False,WA
2011-11-01,0,False,WA
2011-12-01,20,False,WA
2012-01-01,27,False,WA
2012-02-01,10,False,WA
2012-03-01,47,False,WA
2012-04-01,0,False,WA
2012-05-01,18,False,WA
2012-06-01,30,False,WA
2012-07-01,40,False,WA
2012-08-01,48,False,WA
2012-09-01,10,False,WA
2012-10-01,18,False,WA
2012-11-01,9,False,WA
2012-12-01,27,False,WA
2013-01-01,35,False,WA
2013-02-01,27,False,WA
2013-03-01,9,False,WA
2013-04-01,17,False,WA
2013-05-01,49,False,WA
2013-06-01,26,False,WA
2013-07-01,42,False,WA
2013-08-01,40,False,WA
2013-09-01,25,False,WA
2013-10-01,48,False,WA
2013-11-01,17,False,WA
2013-12-01,26,False,WA
2014-01-01,25,False,WA
2014-02-01,36,False,WA
2014-03-01,33,False,WA
2014-04-01,18,False,WA
2014-05-01,46,False,WA
2014-06-01,84,False,WA
2014-07-01,30,False,WA
2014-08-01,10,False,WA
2014-09-01,25,False,WA
2014-10-01,34,False,WA
2014-11-01,18,False,WA
2014-12-01,9,False,WA
2015-01-01,33,False,WA
2015-02-01,18,False,WA
2015-03-01,44,False,WA
2015-04-01,18,False,WA
2015-05-01,19,False,WA
2015-06-01,60,False,WA
2015-07-01,43,False,WA
2015-08-01,48,False,WA
2015-09-01,46,False,WA
2015-10-01,70,False,WA
2015-11-01,19,False,WA
2015-12-01,19,False,WA
2016-01-01,37,False,WA
2016-02-01,8,False,WA
2016-03-01,15,False,WA
2016-04-01,0,False,WA
2016-05-01,37,False,WA
2016-06-01,31,False,WA
2016-07-01,24,False,WA
2016-08-01,32,False,WA
2016-09-01,31,False,WA
2016-10-01,29,False,WA
2016-11-01,72,False,WA
2016-12-01,7,False,WA
2017-01-01,47,False,WA
2017-02-01,50,False,WA
2017-03-01,45,False,WA
2017-04-01,28,False,WA
2017-05-01,42,False,WA
2017-06-01,57,False,WA
2017-07-01,100,False,WA
2017-08-01,59,False,WA
2017-09-01,21,False,WA
2017-10-01,27,False,WA
2017-11-01,59,False,WA
2017-12-01,20,False,WA
2018-01-01,19,False,WA
2018-02-01,41,False,WA
2018-03-01,19,False,WA
2018-04-01,40,False,WA
2018-05-01,13,False,WA
2018-06-01,47,False,WA
2018-07-01,26,False,WA
2018-08-01,6,False,WA
2018-09-01,21,False,WA
2018-10-01,34,False,WA
2018-11-01,55,False,WA
2018-12-01,14,False,WA
2019-01-01,32,False,WA
2011-01-01,0,False,WV
2011-02-01,0,False,WV
2011-03-01,36,False,WV
2011-04-01,0,False,WV
2011-05-01,45,False,WV
2011-06-01,100,False,WV
2011-07-01,0,False,WV
2011-08-01,0,False,WV
2011-09-01,41,False,WV
2011-10-01,0,False,WV
2011-11-01,39,False,WV
2011-12-01,0,False,WV
2012-01-01,0,False,WV
2012-02-01,0,False,WV
2012-03-01,0,False,WV
2012-04-01,37,False,WV
2012-05-01,0,False,WV
2012-06-01,0,False,WV
2012-07-01,0,False,WV
2012-08-01,0,False,WV
2012-09-01,0,False,WV
2012-10-01,0,False,WV
2012-11-01,0,False,WV
2012-12-01,33,False,WV
2013-01-01,30,False,WV
2013-02-01,0,False,WV
2013-03-01,30,False,WV
2013-04-01,30,False,WV
2013-05-01,62,False,WV
2013-06-01,34,False,WV
2013-07-01,64,False,WV
2013-08-01,0,False,WV
2013-09-01,0,False,WV
2013-10-01,26,False,WV
2013-11-01,47,False,WV
2013-12-01,0,False,WV
2014-01-01,22,False,WV
2014-02-01,0,False,WV
2014-03-01,23,False,WV
2014-04-01,27,False,WV
2014-05-01,23,False,WV
2014-06-01,0,False,WV
2014-07-01,92,False,WV
2014-08-01,0,False,WV
2014-09-01,0,False,WV
2014-10-01,0,False,WV
2014-11-01,0,False,WV
2014-12-01,0,False,WV
2015-01-01,27,False,WV
2015-02-01,27,False,WV
2015-03-01,25,False,WV
2015-04-01,27,False,WV
2015-05-01,29,False,WV
2015-06-01,59,False,WV
2015-07-01,59,False,WV
2015-08-01,28,False,WV
2015-09-01,26,False,WV
2015-10-01,26,False,WV
2015-11-01,0,False,WV
2015-12-01,23,False,WV
2016-01-01,20,False,WV
2016-02-01,40,False,WV
2016-03-01,38,False,WV
2016-04-01,0,False,WV
2016-05-01,42,False,WV
2016-06-01,45,False,WV
2016-07-01,0,False,WV
2016-08-01,0,False,WV
2016-09-01,20,False,WV
2016-10-01,20,False,WV
2016-11-01,0,False,WV
2016-12-01,0,False,WV
2017-01-01,17,False,WV
2017-02-01,57,False,WV
2017-03-01,17,False,WV
2017-04-01,19,False,WV
2017-05-01,19,False,WV
2017-06-01,21,False,WV
2017-07-01,20,False,WV
2017-08-01,19,False,WV
2017-09-01,0,False,WV
2017-10-01,35,False,WV
2017-11-01,52,False,WV
2017-12-01,17,False,WV
2018-01-01,0,False,WV
2018-02-01,35,False,WV
2018-03-01,16,False,WV
2018-04-01,17,False,WV
2018-05-01,0,False,WV
2018-06-01,18,False,WV
2018-07-01,0,False,WV
2018-08-01,0,False,WV
2018-09-01,17,False,WV
2018-10-01,34,False,WV
2018-11-01,0,False,WV
2018-12-01,0,False,WV
2019-01-01,16,False,WV
2011-01-01,30,False,WI
2011-02-01,46,False,WI
2011-03-01,14,False,WI
2011-04-01,29,False,WI
2011-05-01,0,False,WI
2011-06-01,79,False,WI
2011-07-01,15,False,WI
2011-08-01,14,False,WI
2011-09-01,57,False,WI
2011-10-01,27,False,WI
2011-11-01,27,False,WI
2011-12-01,0,False,WI
2012-01-01,24,False,WI
2012-02-01,24,False,WI
2012-03-01,12,False,WI
2012-04-01,37,False,WI
2012-05-01,33,False,WI
2012-06-01,36,False,WI
2012-07-01,20,False,WI
2012-08-01,42,False,WI
2012-09-01,10,False,WI
2012-10-01,28,False,WI
2012-11-01,22,False,WI
2012-12-01,49,False,WI
2013-01-01,80,False,WI
2013-02-01,20,False,WI
2013-03-01,26,False,WI
2013-04-01,17,False,WI
2013-05-01,36,False,WI
2013-06-01,19,False,WI
2013-07-01,64,False,WI
2013-08-01,66,False,WI
2013-09-01,26,False,WI
2013-10-01,19,False,WI
2013-11-01,60,False,WI
2013-12-01,19,False,WI
2014-01-01,34,False,WI
2014-02-01,45,False,WI
2014-03-01,33,False,WI
2014-04-01,40,False,WI
2014-05-01,34,False,WI
2014-06-01,20,False,WI
2014-07-01,10,False,WI
2014-08-01,19,False,WI
2014-09-01,9,False,WI
2014-10-01,33,False,WI
2014-11-01,36,False,WI
2014-12-01,45,False,WI
2015-01-01,9,False,WI
2015-02-01,91,False,WI
2015-03-01,52,False,WI
2015-04-01,80,False,WI
2015-05-01,18,False,WI
2015-06-01,59,False,WI
2015-07-01,30,False,WI
2015-08-01,0,False,WI
2015-09-01,45,False,WI
2015-10-01,17,False,WI
2015-11-01,43,False,WI
2015-12-01,33,False,WI
2016-01-01,52,False,WI
2016-02-01,52,False,WI
2016-03-01,59,False,WI
2016-04-01,45,False,WI
2016-05-01,31,False,WI
2016-06-01,41,False,WI
2016-07-01,17,False,WI
2016-08-01,8,False,WI
2016-09-01,54,False,WI
2016-10-01,37,False,WI
2016-11-01,29,False,WI
2016-12-01,21,False,WI
2017-01-01,61,False,WI
2017-02-01,66,False,WI
2017-03-01,45,False,WI
2017-04-01,42,False,WI
2017-05-01,64,False,WI
2017-06-01,100,False,WI
2017-07-01,76,False,WI
2017-08-01,36,False,WI
2017-09-01,35,False,WI
2017-10-01,80,False,WI
2017-11-01,45,False,WI
2017-12-01,19,False,WI
2018-01-01,37,False,WI
2018-02-01,33,False,WI
2018-03-01,67,False,WI
2018-04-01,44,False,WI
2018-05-01,38,False,WI
2018-06-01,48,False,WI
2018-07-01,7,False,WI
2018-08-01,6,False,WI
2018-09-01,25,False,WI
2018-10-01,72,False,WI
2018-11-01,56,False,WI
2018-12-01,51,False,WI
2019-01-01,6,False,WI
2011-01-01,81,False,WY
2011-02-01,84,False,WY
2011-03-01,0,False,WY
2011-04-01,0,False,WY
2011-05-01,0,False,WY
2011-06-01,0,False,WY
2011-07-01,0,False,WY
2011-08-01,85,False,WY
2011-09-01,0,False,WY
2011-10-01,0,False,WY
2011-11-01,0,False,WY
2011-12-01,0,False,WY
2012-01-01,0,False,WY
2012-02-01,0,False,WY
2012-03-01,0,False,WY
2012-04-01,72,False,WY
2012-05-01,0,False,WY
2012-06-01,0,False,WY
2012-07-01,0,False,WY
2012-08-01,0,False,WY
2012-09-01,0,False,WY
2012-10-01,0,False,WY
2012-11-01,0,False,WY
2012-12-01,0,False,WY
2013-01-01,0,False,WY
2013-02-01,60,False,WY
2013-03-01,0,False,WY
2013-04-01,0,False,WY
2013-05-01,0,False,WY
2013-06-01,0,False,WY
2013-07-01,58,False,WY
2013-08-01,0,False,WY
2013-09-01,0,False,WY
2013-10-01,0,False,WY
2013-11-01,0,False,WY
2013-12-01,0,False,WY
2014-01-01,0,False,WY
2014-02-01,0,False,WY
2014-03-01,0,False,WY
2014-04-01,0,False,WY
2014-05-01,0,False,WY
2014-06-01,0,False,WY
2014-07-01,0,False,WY
2014-08-01,0,False,WY
2014-09-01,0,False,WY
2014-10-01,0,False,WY
2014-11-01,0,False,WY
2014-12-01,0,False,WY
2015-01-01,48,False,WY
2015-02-01,0,False,WY
2015-03-01,0,False,WY
2015-04-01,48,False,WY
2015-05-01,0,False,WY
2015-06-01,0,False,WY
2015-07-01,0,False,WY
2015-08-01,47,False,WY
2015-09-01,0,False,WY
2015-10-01,0,False,WY
2015-11-01,0,False,WY
2015-12-01,0,False,WY
2016-01-01,0,False,WY
2016-02-01,39,False,WY
2016-03-01,0,False,WY
2016-04-01,0,False,WY
2016-05-01,0,False,WY
2016-06-01,0,False,WY
2016-07-01,0,False,WY
2016-08-01,0,False,WY
2016-09-01,0,False,WY
2016-10-01,0,False,WY
2016-11-01,0,False,WY
2016-12-01,0,False,WY
2017-01-01,0,False,WY
2017-02-01,0,False,WY
2017-03-01,32,False,WY
2017-04-01,34,False,WY
2017-05-01,0,False,WY
2017-06-01,0,False,WY
2017-07-01,100,False,WY
2017-08-01,32,False,WY
2017-09-01,0,False,WY
2017-10-01,31,False,WY
2017-11-01,0,False,WY
2017-12-01,0,False,WY
2018-01-01,0,False,WY
2018-02-01,0,False,WY
2018-03-01,0,False,WY
2018-04-01,33,False,WY
2018-05-01,0,False,WY
2018-06-01,0,False,WY
2018-07-01,0,False,WY
2018-08-01,0,False,WY
2018-09-01,32,False,WY
2018-10-01,0,False,WY
2018-11-01,0,False,WY
2018-12-01,0,False,WY
2019-01-01,31,False,WY
